@relation 'ToWeka_sectionSegmentation'
@attribute m1 numeric
@attribute m5 numeric
@attribute m6 numeric
@attribute m7 numeric
@attribute m8 numeric
@attribute m9 numeric
@attribute m10 numeric
@attribute m13 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v4 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute vCent numeric
@attribute vFlat numeric
@attribute class  {tani,	non_tani,	}
@data
-793.866028,-4.664876,-7.869999,15.350057,3.556584,-13.958932,-15.986075,-7.418621,2178.549072,182.303452,58.201191,69.782257,72.751312,0.000207,0.000156,non_tani
-796.664551,-0.192711,-9.803226,6.425916,0.327999,-10.496755,-16.272808,-0.411450,1143.509033,60.287930,47.745155,76.727402,90.826057,0.000070,0.000082,non_tani
-802.167053,-6.166469,-9.262994,11.816590,-1.464893,-14.296598,-16.460611,8.262874,2074.799561,174.839401,128.631729,94.432281,165.308899,0.000117,0.000280,non_tani
-859.547791,3.281085,9.697555,19.950830,9.645906,-1.581992,-10.756618,-4.907012,5154.055664,286.786896,100.825127,49.183228,62.733822,0.000266,0.000898,non_tani
-815.299194,-14.519361,2.447728,18.803419,1.743447,-10.921926,-18.358385,-3.675367,3903.824951,116.055336,176.370239,45.537239,132.872833,0.000077,0.000497,non_tani
-823.451782,-8.033344,10.022616,14.955859,-2.234945,-5.635989,-18.523907,2.638612,3163.776367,99.036461,103.229584,75.294579,83.713364,0.000081,0.000484,non_tani
-799.011841,-10.467455,11.660138,16.291739,-2.672927,-3.880805,-17.548157,-0.665491,3016.641602,61.107655,75.816681,60.567631,133.392807,0.000043,0.000448,non_tani
-795.361694,-11.422683,-1.688711,16.792786,0.048926,-12.912025,-12.793028,0.449442,853.014038,96.318352,45.278072,93.412399,139.476486,0.000110,0.000115,non_tani
-791.898254,-13.518763,0.914041,15.759855,3.598072,-10.649691,-20.441288,-1.350395,1973.785645,170.888901,86.229469,89.993576,147.565765,0.000131,0.000286,non_tani
-826.920166,-7.352235,16.210152,13.713360,0.384711,-0.126538,-18.492758,-3.305336,7721.795898,154.553436,134.954117,56.579388,45.994072,0.000169,0.001078,non_tani
-779.349060,-20.096285,14.956126,3.195746,5.137320,1.267078,-22.782532,-0.199296,5937.372559,151.638321,112.873634,116.007828,57.816544,0.000097,0.000854,non_tani
-802.063660,-6.482985,26.007727,9.389886,4.701924,-1.180487,-29.677933,-7.531615,750.075806,60.342773,84.240387,63.682682,29.350830,0.000070,0.000134,non_tani
-763.753723,-21.010405,2.353281,12.971396,-3.550656,-3.117555,-17.921438,4.092793,778.200134,142.799423,92.828415,82.448341,158.127533,0.000090,0.000071,non_tani
-825.110657,-12.233025,1.330697,13.730738,2.088356,-11.273640,-19.896593,0.716754,3505.580078,138.197052,111.420349,48.650620,108.532280,0.000077,0.000438,non_tani
-904.656799,7.849520,10.094130,13.018653,10.621991,0.728777,-10.432633,0.189125,5124.287109,136.414505,69.995667,35.938377,29.297562,0.000134,0.000897,non_tani
-776.675842,-21.326982,1.710944,7.945453,-2.337211,-6.441768,-27.296797,9.332277,1014.418884,87.307243,59.907669,74.503380,43.431992,0.000064,0.000097,non_tani
-812.111938,-7.765643,5.967779,13.463126,-3.208294,-8.028689,-15.498052,2.970606,2653.331787,89.412018,55.613762,52.389118,150.727173,0.000085,0.000356,non_tani
-831.803833,-11.085778,9.077579,17.892302,2.862224,-2.484190,-16.488667,-2.939405,7304.734375,125.171989,108.177521,48.513641,61.362980,0.000116,0.001126,non_tani
-789.497986,-12.553303,4.651047,15.149850,-2.779576,-8.269445,-22.771917,-4.119143,4233.520508,204.686829,83.015411,76.476639,89.505035,0.000223,0.000501,non_tani
-839.625916,-5.379528,12.770487,19.008879,2.101748,-1.930454,-14.581797,-5.135787,6995.600098,175.851898,189.262238,83.079781,45.431652,0.000209,0.001038,non_tani
-778.802673,-19.285810,-1.694390,10.852783,-4.221661,-8.772395,-18.507528,9.504572,1232.708008,67.252762,76.868225,97.938240,126.207932,0.000058,0.000163,non_tani
-781.864136,-15.357160,2.165280,13.425080,-1.479783,-9.484766,-19.008949,-0.419812,513.067932,149.497726,69.659988,90.558487,105.459824,0.000100,0.000075,non_tani
-787.225281,-15.486299,6.204026,15.248779,-2.522248,-3.930052,-17.422401,9.258353,1295.683472,129.336212,101.733330,68.874771,82.191925,0.000077,0.000115,non_tani
-840.207458,-2.948852,16.084778,13.960468,3.867197,1.808556,-13.106653,-0.893256,9832.860352,175.954086,184.180023,84.395401,94.619072,0.000143,0.001208,non_tani
-822.514709,-6.560503,10.895089,12.574891,-1.153548,-7.581779,-20.108873,-1.132199,3628.826660,100.238640,83.997894,57.394806,61.231113,0.000084,0.000484,non_tani
-818.162781,-6.315009,5.292077,17.155567,-0.002348,-5.972259,-15.789883,4.978831,1868.388916,145.815369,107.368843,45.931396,69.333397,0.000112,0.000297,non_tani
-800.497620,-10.112350,-1.636716,11.507244,-1.290273,-8.145570,-21.078608,0.789410,2904.721436,430.526978,109.467697,61.763664,81.958138,0.000226,0.000254,non_tani
-783.170959,-16.169128,-1.411386,11.327900,0.281369,-5.680438,-25.245012,1.005050,1056.794800,169.991745,124.549507,57.041557,99.686005,0.000134,0.000100,non_tani
-811.705261,-13.810819,0.554969,14.710177,2.414296,-6.273142,-17.358912,4.601657,1687.522705,141.439651,73.949280,75.525993,97.949013,0.000071,0.000187,non_tani
-835.635498,1.357918,1.027141,12.805191,4.125605,-9.290421,-14.017143,9.807002,2285.540527,236.397858,256.563232,34.341934,106.795723,0.000134,0.000357,non_tani
-843.602478,1.183594,2.406744,7.284441,4.814843,-5.819380,-14.144642,13.181125,7564.933105,168.919250,146.661819,46.392857,102.687111,0.000112,0.000966,non_tani
-818.390442,-12.508889,9.088719,13.309147,9.888859,-6.435976,-19.484314,8.077653,7178.576660,137.508926,52.276222,78.771011,134.905365,0.000129,0.000855,non_tani
-859.018188,-1.685528,6.709528,29.739719,32.383774,-0.361305,-17.688793,7.030938,883.569153,55.050533,31.518415,25.230452,43.064583,0.000015,0.000141,non_tani
-761.185425,-29.769987,14.486914,13.143966,19.444809,-16.623409,-21.430582,9.376595,603.163452,140.404892,28.805527,58.348503,39.098495,0.000097,0.000060,non_tani
-754.403381,-25.307560,13.184592,5.298968,25.127651,-15.205319,-28.288916,8.382769,1128.351074,296.234467,67.240746,87.990334,25.247660,0.000149,0.000101,non_tani
-807.372559,-12.668044,3.267992,7.746461,5.724754,-4.428694,-27.358919,7.399268,2567.517090,180.676971,66.436157,49.539249,54.796932,0.000063,0.000226,non_tani
-773.298767,-22.500086,4.877697,8.603613,1.432038,0.595125,-20.349052,1.665965,1797.109741,377.604797,121.872719,94.423492,129.329269,0.000251,0.000210,non_tani
-790.969299,-3.424427,3.796423,3.471900,5.206190,-5.704965,-25.370995,9.725132,3095.363037,246.363937,131.908066,53.692791,129.910995,0.000122,0.000369,non_tani
-785.050049,-7.853590,0.148670,2.204695,2.851200,-9.497697,-26.452122,12.153323,2953.282227,273.271484,118.758057,38.406918,135.749557,0.000133,0.000268,non_tani
-800.511169,-11.093503,6.352799,15.475568,-2.273599,-10.150704,-23.518404,4.537725,2269.178223,119.085915,108.012009,80.003365,51.817646,0.000092,0.000326,non_tani
-846.173096,-3.612800,4.313232,15.815156,5.696010,-9.417703,-19.537523,4.587997,6026.222656,113.610832,78.182938,61.050156,74.702682,0.000138,0.000954,non_tani
-824.634033,-5.374663,3.079413,18.963938,4.145135,-10.434663,-19.905878,3.468584,4210.188477,58.712902,95.449127,83.762962,35.825626,0.000061,0.000606,non_tani
-799.178284,-15.325658,-2.578203,12.341910,-3.932907,-9.944495,-15.063695,12.014749,395.507202,90.120491,84.962906,64.638908,69.950249,0.000058,0.000051,non_tani
-791.150452,-15.095908,5.951581,13.139232,2.864391,-8.832550,-24.246145,7.836803,1282.869507,246.911453,109.208229,87.145088,67.623337,0.000115,0.000161,non_tani
-796.153687,-18.658020,6.729917,5.776213,1.854444,-4.857824,-25.832163,8.894900,4875.419922,80.755836,51.349911,47.323284,72.264893,0.000089,0.000700,non_tani
-804.268982,-12.143042,4.664382,15.190596,0.753195,-5.105145,-18.809532,0.849699,570.350037,91.451248,41.467892,61.313015,117.786026,0.000097,0.000079,non_tani
-781.225708,-13.215238,12.155213,16.406122,-0.275206,2.040354,-18.915335,0.839422,766.062073,115.915756,51.934040,78.551689,54.629486,0.000103,0.000074,non_tani
-764.669434,-14.880093,15.677485,12.808188,2.427527,1.864933,-33.517677,-1.530021,659.758972,125.042122,53.512012,75.722000,86.540405,0.000166,0.000078,non_tani
-758.478394,-16.794950,13.763000,7.087224,-1.489643,-0.872111,-28.198936,3.510385,849.082275,121.013741,89.754730,86.179993,136.120102,0.000150,0.000107,non_tani
-742.993958,-21.938807,10.252267,-5.895950,-2.140082,-7.869916,-26.506332,9.561190,902.127930,146.752701,95.739838,96.439735,158.830994,0.000118,0.000084,non_tani
-752.068726,-25.588129,7.615623,3.349983,-3.433224,-6.091791,-31.695127,3.138168,776.476562,177.300598,92.670914,61.313053,101.000053,0.000113,0.000053,non_tani
-789.356934,-0.560610,2.577420,-1.678690,7.027162,-6.186958,-19.354778,11.598399,4494.041016,191.204514,163.998276,63.772968,99.514877,0.000125,0.000518,non_tani
-761.562317,-12.584239,2.920395,1.225595,3.165598,-12.136605,-21.954153,14.623676,4163.133789,205.041306,92.790825,82.383438,93.129059,0.000101,0.000452,non_tani
-781.558411,-17.393938,-0.627795,10.746601,-0.237048,-7.277201,-18.725050,7.002853,3405.902832,308.369751,139.031540,79.727867,143.947906,0.000131,0.000397,non_tani
-814.874329,2.077600,1.093053,2.333666,3.976363,-5.686367,-16.835478,9.649817,7478.844238,196.270966,228.044037,66.359520,71.918610,0.000122,0.001029,non_tani
-772.078308,-14.734673,0.255579,1.731563,5.863951,-8.601603,-21.194731,12.490442,1961.598755,331.861206,227.726562,67.835342,60.023907,0.000164,0.000114,non_tani
-754.603516,-23.718737,4.054480,4.199715,-0.403749,-11.390150,-30.796534,9.788712,2257.175293,208.385849,87.693245,47.909233,64.676643,0.000088,0.000189,non_tani
-781.328979,-6.876194,2.241320,2.522449,4.267882,-3.265013,-23.835951,9.498359,4864.201660,306.619904,174.666916,102.168625,67.795387,0.000136,0.000530,non_tani
-832.187561,-12.151864,9.420957,9.209759,1.546757,-0.750925,-15.272516,10.465070,8609.100586,149.896118,111.488922,54.962761,90.950188,0.000147,0.001162,non_tani
-749.051453,-15.925661,2.503831,-2.847620,6.202331,-7.467627,-19.675192,11.493328,3532.409912,172.193848,152.628708,65.534958,87.605553,0.000095,0.000366,non_tani
-764.734070,-15.116635,-0.207323,1.692613,0.466627,-10.162197,-14.937880,16.735283,3006.949219,295.638611,166.880280,74.678154,90.125732,0.000114,0.000338,non_tani
-764.262512,-20.702129,11.744723,10.937895,-2.058349,4.189631,-22.616682,5.548390,923.998413,118.985649,84.939606,68.820457,103.840149,0.000100,0.000092,non_tani
-762.940125,-11.832336,3.676738,5.722227,-0.600255,-8.272348,-20.340094,9.669325,2881.540283,231.900986,84.323799,113.317017,135.508118,0.000119,0.000322,non_tani
-765.503357,-9.770823,1.797920,-0.360052,9.455931,-10.963864,-22.277742,11.930533,2474.218506,238.286331,118.427475,60.925117,118.456917,0.000085,0.000257,non_tani
-793.836670,-12.822255,6.653965,11.741437,4.013227,-6.809683,-22.160227,1.327451,3386.971924,189.041550,95.189095,77.300568,138.088379,0.000092,0.000372,non_tani
-810.463745,-2.075224,-3.291592,0.769455,11.174997,-6.310410,-21.185919,15.015822,4515.025391,281.675873,151.217377,75.189384,121.620674,0.000124,0.000504,non_tani
-817.975586,-4.109081,1.797391,0.189773,4.315500,-7.720042,-18.396515,11.410191,7915.862305,233.025940,245.622650,45.326191,107.633690,0.000117,0.000985,non_tani
-783.234253,-10.076635,3.464543,5.265127,0.462662,-7.902904,-20.658628,8.089630,2880.275391,226.569199,163.672394,52.827503,163.559280,0.000104,0.000378,non_tani
-811.700439,-9.852260,4.228265,-0.588953,13.958950,0.172897,-13.816586,18.134678,11941.159180,450.404266,150.269272,139.068222,225.312531,0.000104,0.001502,non_tani
-777.144775,-18.361753,5.054656,10.955351,1.612955,-8.022467,-24.394367,7.262593,1358.656494,123.376755,87.034691,100.394318,57.796803,0.000099,0.000156,non_tani
-777.918579,-13.719653,-2.028415,8.506063,1.558555,-5.612540,-18.626955,2.278270,869.111572,788.048096,192.853821,113.021812,189.878799,0.000339,0.000095,non_tani
-797.432678,-9.906728,-0.933407,1.970155,11.163880,-1.230618,-14.601738,17.696932,4498.921875,333.140533,156.275345,87.799400,107.979713,0.000106,0.000615,non_tani
-820.393616,-8.064441,6.958703,-2.339839,2.308233,-4.553668,-14.288450,13.627018,14219.997070,191.491043,176.148376,56.486477,151.591980,0.000163,0.001760,non_tani
-811.978821,-12.394390,-0.495459,7.992240,1.286546,-4.515605,3.059122,23.087133,5172.183105,291.650360,169.384460,85.322220,71.441910,0.000037,0.000642,non_tani
-814.396179,-1.084398,-0.668928,18.241316,1.054803,-2.349405,-5.194121,-6.154318,418.220825,43.674862,51.411663,24.030205,44.973312,0.000038,0.000048,non_tani
-762.896851,-23.581591,-5.127058,16.553265,1.706427,-0.587441,-15.552274,5.008155,1909.368530,1081.139282,140.730560,190.353638,99.379669,0.000221,0.000149,non_tani
-746.697632,-16.174944,-1.586044,-3.127961,10.134539,0.137677,-15.994396,22.580425,3611.275391,371.519745,116.523895,160.675110,197.292038,0.000063,0.000403,non_tani
-755.705627,-13.706740,-3.058798,2.584520,5.833691,-1.439869,-9.948733,22.173233,1342.229004,714.844238,71.117638,122.175911,133.444702,0.000137,0.000129,non_tani
-790.235046,-7.522865,-0.782654,11.943501,4.054862,-8.592843,-11.795300,12.596137,841.605347,514.241272,167.925903,165.204437,238.836716,0.000274,0.000120,non_tani
-801.871521,-4.826036,3.949356,7.898131,5.035917,-0.189482,-3.694481,24.617487,2412.151611,202.249191,113.533829,86.706650,87.018730,0.000036,0.000363,non_tani
-778.369263,-10.758267,7.313747,1.423695,6.242251,-9.509108,-14.863263,10.981730,14384.478516,553.019531,114.415596,117.075821,267.596069,0.000228,0.001394,non_tani
-801.351501,-10.837538,0.236172,11.343041,2.565321,2.442689,-0.857015,17.829258,1834.165161,231.250488,86.517540,41.517929,133.240540,0.000034,0.000303,non_tani
-823.907837,-13.675980,-4.620393,22.098911,3.669086,-7.242891,-6.669805,5.197094,523.765808,302.613251,105.104248,112.619751,170.884491,0.000120,0.000075,non_tani
-770.958862,-14.641159,-1.863893,0.827051,9.947008,1.766121,-1.897573,29.059021,2111.722656,458.316559,120.725380,107.091347,70.581749,0.000073,0.000165,non_tani
-741.264221,-10.399377,1.470162,-2.953874,11.414838,-4.846301,-6.568370,34.489483,1821.645020,725.964722,96.250977,132.966003,186.906296,0.000106,0.000129,non_tani
-743.377441,-17.856817,0.041212,-2.839382,4.820496,-5.895163,-8.917065,21.622812,1508.812500,352.576202,74.340187,146.982025,116.105301,0.000088,0.000092,non_tani
-776.478699,-11.099105,5.436877,9.002724,1.475948,-2.091799,-16.884216,2.265819,690.960022,305.687927,71.693855,129.346344,253.907608,0.000123,0.000077,non_tani
-778.889526,-8.962333,5.475678,0.308418,6.557278,-11.990916,-24.120632,7.159877,1413.961914,148.490784,134.899994,88.607086,89.543449,0.000083,0.000163,non_tani
-774.441223,-11.127722,1.160850,5.317719,7.245791,-4.656973,-4.896658,25.042927,1648.668579,242.804321,89.339668,78.234688,122.046707,0.000052,0.000277,non_tani
-826.085510,-5.136090,5.320694,10.613382,7.530151,-2.560593,-4.633590,16.408236,4276.920898,201.526428,138.312439,110.383461,169.493286,0.000053,0.000700,non_tani
-833.045654,-4.692294,8.480678,3.256478,6.004425,-3.958296,-10.228549,13.612968,9381.818359,296.816925,235.273071,147.677246,213.708328,0.000136,0.001244,non_tani
-763.947327,-14.150872,0.012322,0.605079,5.720807,-7.786409,-7.643398,19.318666,2040.284790,342.579834,158.577652,69.841293,190.766907,0.000111,0.000188,non_tani
-798.615295,-12.881953,4.763856,1.539832,6.709513,-2.395365,-16.767483,19.176785,5659.247559,297.455841,213.588730,125.879196,198.450317,0.000077,0.000737,non_tani
-778.585938,-16.881971,-0.331740,7.807074,0.128237,-10.828570,-12.371628,6.935379,3727.640381,511.751160,169.675522,180.074310,93.246529,0.000204,0.000223,non_tani
-762.736694,-13.131893,-1.243531,-1.409628,5.026282,-3.773313,-14.179273,20.987198,1119.067993,549.281372,145.128784,94.739105,243.109665,0.000167,0.000081,non_tani
-765.975891,-17.496479,5.364810,10.122689,0.286597,-5.440333,-22.273806,3.854799,1166.790894,301.088501,53.413296,116.740494,134.420532,0.000213,0.000112,non_tani
-751.755859,-15.444910,6.805251,6.192954,13.424187,-6.914587,-8.248714,23.191860,4202.828125,334.359985,107.848907,153.072174,149.444717,0.000067,0.000553,non_tani
-785.353577,-9.005116,2.050538,1.343953,10.966037,-0.600535,-15.707923,21.897289,3068.968262,278.154266,121.524834,102.687721,150.668396,0.000113,0.000368,non_tani
-802.551819,-7.706322,8.486313,13.470701,11.764298,-7.295146,-10.657961,17.238136,6980.048340,425.648499,159.895020,323.042206,171.340652,0.000102,0.001004,non_tani
-735.849731,-16.928663,6.394113,4.917130,9.878890,-11.557118,-14.044636,26.744541,2614.997070,520.153259,108.598480,279.667206,192.334061,0.000150,0.000268,non_tani
-777.159363,-6.108628,-1.747925,-2.054476,13.709212,-3.183670,-5.114673,28.184294,1686.229004,133.775467,122.095444,146.087418,146.371826,0.000025,0.000262,non_tani
-790.326294,-5.888718,3.541813,6.847691,7.132257,-2.041341,-5.081344,20.047934,7363.456543,527.547180,161.505463,111.913376,175.496048,0.000108,0.000841,non_tani
-713.741028,-17.560419,3.481967,0.892185,9.703327,-8.520606,-9.245464,22.104084,1663.775879,334.400726,140.342499,134.690994,219.401749,0.000164,0.000135,non_tani
-749.236511,-18.587494,0.699858,3.069740,10.302018,-4.921024,-7.873173,20.094357,2618.256836,301.301819,120.428322,144.195297,312.844971,0.000061,0.000252,non_tani
-791.853027,-5.208630,-3.476230,-3.625757,14.243073,2.118027,-14.718395,22.724768,2145.151367,274.065613,107.927032,95.853073,112.855537,0.000080,0.000263,non_tani
-779.145813,-9.485607,-5.572152,0.706672,9.273147,-1.555437,-12.901154,21.578667,413.111786,200.933151,120.107979,42.272572,133.620560,0.000126,0.000047,non_tani
-763.012329,-9.986810,4.661622,3.324250,3.615106,-10.203598,-19.133617,18.871931,998.219788,476.533386,94.771980,176.558319,252.708878,0.000181,0.000126,non_tani
-768.418213,-10.088589,4.254569,6.504325,12.231371,-7.426279,-6.351581,22.371794,3624.453857,516.478882,121.659973,193.560471,120.219482,0.000126,0.000491,non_tani
-757.720276,-13.655269,3.036016,-4.037648,3.896236,-8.284581,-14.489364,23.544138,1555.246216,313.464905,183.011566,89.593956,130.273987,0.000130,0.000152,non_tani
-746.917664,-13.985662,0.943313,-1.803214,1.617222,-9.391101,-20.593176,14.403459,2954.321777,205.694870,116.755379,49.447651,110.407158,0.000142,0.000271,non_tani
-767.650452,-16.994017,-4.472290,4.392060,-1.576285,-8.315898,-21.744963,11.043650,1043.278076,146.607788,73.235794,63.177433,130.711090,0.000102,0.000090,non_tani
-764.181152,-17.917974,6.182309,0.127320,1.539362,-2.886281,-20.328297,7.804206,3910.043701,377.791351,272.308167,97.272156,141.335892,0.000164,0.000459,non_tani
-786.836548,-11.854399,-2.831649,-0.665255,4.773725,-9.671648,-16.662403,18.657171,3281.045410,576.224670,295.103638,82.184738,142.780899,0.000229,0.000345,non_tani
-778.605591,-12.312159,-4.276877,4.296793,-2.709455,-7.229530,-15.710785,9.603896,1729.804077,173.507751,112.261017,85.927986,252.709061,0.000206,0.000105,non_tani
-780.859314,-15.250834,1.787949,9.922757,-3.724285,-5.422071,-13.427938,1.255711,4294.278320,294.449371,82.911797,67.543549,150.384430,0.000237,0.000626,non_tani
-750.823669,-18.449600,3.508653,-0.001920,5.942721,-10.356279,-16.784124,13.557793,1867.877441,402.344788,144.010193,159.971191,196.706024,0.000160,0.000236,non_tani
-790.995544,-4.006044,2.446362,-2.506351,11.284884,3.173451,-4.343613,23.558073,5990.132812,253.469635,148.804855,94.483955,130.882233,0.000052,0.000730,non_tani
